session_id,user_id,product_id,is_clicked,is_purchased,price,age,brand_H&M,brand_Koton,brand_Mango,brand_Mavi,brand_Nike,brand_Pull&Bear,brand_TrendyolMan,brand_TrendyolMilla,brand_Vakko,brand_Zara,color_Beyaz,color_Gri,color_Haki,color_Krem,color_Lacivert,color_Mavi,color_Siyah,gender_Kadın,city_Bursa,city_İstanbul,city_İzmir,subcategory_Elbise,subcategory_Gömlek,subcategory_Hoodie,subcategory_Pantolon,subcategory_T-shirt
1,1,1,1,1,138,32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
1,1,2,0,0,140,32,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
1,1,3,0,0,463,32,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,1,4,0,0,344,32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,1,5,1,0,352,32,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
1,1,6,0,0,130,32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
1,1,7,0,0,229,32,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,1,8,0,0,496,32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
1,1,9,1,0,421,32,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
1,1,10,0,0,328,32,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
1,1,19,1,0,111,32,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,1,20,0,0,289,32,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2,2,11,1,0,374,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,2,18,0,0,243,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3,3,10,1,1,328,34,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
3,3,19,0,0,111,34,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
4,1,1,0,0,138,32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
4,1,6,1,0,130,32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
4,1,9,0,0,421,32,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
4,1,10,0,0,328,32,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
5,4,14,1,1,339,39,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
6,5,12,0,0,201,41,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
7,3,2,1,1,140,34,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
7,3,8,1,0,496,34,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
8,2,13,0,0,269,18,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9,5,15,1,1,370,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False
10,4,1,0,0,138,39,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
10,4,2,0,0,140,39,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
10,4,3,1,0,463,39,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10,4,8,0,0,496,39,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
10,4,20,1,1,289,39,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
