session_id,user_id,search_term,displayed_products,clicked_products,purchased_products,timestamp
1,1,pantolon,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 19, 20]","[1, 5, 9, 19]",[1],2025-07-29 12:05:00
2,2,kot ceket,"[11, 18]",[11],[],2025-07-29 12:10:00
3,3,bol paça pantolon,"[10, 19]",[10],[10],2025-07-29 12:15:00
4,1,siyah pantolon,"[1, 6, 9, 10]",[6],[],2025-07-29 12:20:00
5,4,elbise,[14],[14],[14],2025-07-29 12:25:00
6,5,basic t-shirt,[12],[],[],2025-07-29 12:30:00
7,3,skinny jean,"[2, 8]","[2, 8]",[2],2025-07-29 12:35:00
8,2,hoodie,[13],[],[],2025-07-29 12:40:00
9,5,gömlek,[15],[15],[15],2025-07-29 12:45:00
10,4,jean,"[1, 2, 3, 8, 20]","[3, 20]",[20],2025-07-29 12:50:00
